"TIME","GEO","UNIT","INDIC_EN","Value","Flag and Footnotes"
"2004","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","8.5",""
"2004","Belgium","Percentage","Share of renewable energy in gross final energy consumption","1.9",""
"2004","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","9.4",""
"2004","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","6.8",""
"2004","Denmark","Percentage","Share of renewable energy in gross final energy consumption","14.9",""
"2004","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","5.8",""
"2004","Estonia","Percentage","Share of renewable energy in gross final energy consumption","18.4",""
"2004","Ireland","Percentage","Share of renewable energy in gross final energy consumption","2.4",""
"2004","Greece","Percentage","Share of renewable energy in gross final energy consumption","6.9",""
"2004","Spain","Percentage","Share of renewable energy in gross final energy consumption","8.4",""
"2004","France","Percentage","Share of renewable energy in gross final energy consumption","9.5",""
"2004","Croatia","Percentage","Share of renewable energy in gross final energy consumption","23.5",""
"2004","Italy","Percentage","Share of renewable energy in gross final energy consumption","6.3",""
"2004","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","3.1",""
"2004","Latvia","Percentage","Share of renewable energy in gross final energy consumption","32.8",""
"2004","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","17.2",""
"2004","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","0.9",""
"2004","Hungary","Percentage","Share of renewable energy in gross final energy consumption","4.4",""
"2004","Malta","Percentage","Share of renewable energy in gross final energy consumption","0.1",""
"2004","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","2.0",""
"2004","Austria","Percentage","Share of renewable energy in gross final energy consumption","22.5",""
"2004","Poland","Percentage","Share of renewable energy in gross final energy consumption","6.9",""
"2004","Portugal","Percentage","Share of renewable energy in gross final energy consumption","19.2",""
"2004","Romania","Percentage","Share of renewable energy in gross final energy consumption","16.3",""
"2004","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","16.1",""
"2004","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","6.4",""
"2004","Finland","Percentage","Share of renewable energy in gross final energy consumption","29.2",""
"2004","Sweden","Percentage","Share of renewable energy in gross final energy consumption","38.7",""
"2004","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","1.1",""
"2004","Iceland","Percentage","Share of renewable energy in gross final energy consumption","58.9",""
"2004","Norway","Percentage","Share of renewable energy in gross final energy consumption","58.1",""
"2004","Montenegro","Percentage","Share of renewable energy in gross final energy consumption",":",""
"2004","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","15.7",""
"2004","Albania","Percentage","Share of renewable energy in gross final energy consumption","27.8",""
"2005","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","9.0",""
"2005","Belgium","Percentage","Share of renewable energy in gross final energy consumption","2.3",""
"2005","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","9.4",""
"2005","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","7.1",""
"2005","Denmark","Percentage","Share of renewable energy in gross final energy consumption","16.0",""
"2005","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","6.7",""
"2005","Estonia","Percentage","Share of renewable energy in gross final energy consumption","17.5",""
"2005","Ireland","Percentage","Share of renewable energy in gross final energy consumption","2.9",""
"2005","Greece","Percentage","Share of renewable energy in gross final energy consumption","7.0",""
"2005","Spain","Percentage","Share of renewable energy in gross final energy consumption","8.5",""
"2005","France","Percentage","Share of renewable energy in gross final energy consumption","9.6",""
"2005","Croatia","Percentage","Share of renewable energy in gross final energy consumption","23.8",""
"2005","Italy","Percentage","Share of renewable energy in gross final energy consumption","7.5",""
"2005","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","3.1",""
"2005","Latvia","Percentage","Share of renewable energy in gross final energy consumption","32.3",""
"2005","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","16.8",""
"2005","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","1.4",""
"2005","Hungary","Percentage","Share of renewable energy in gross final energy consumption","6.9",""
"2005","Malta","Percentage","Share of renewable energy in gross final energy consumption","0.1",""
"2005","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","2.5",""
"2005","Austria","Percentage","Share of renewable energy in gross final energy consumption","23.7",""
"2005","Poland","Percentage","Share of renewable energy in gross final energy consumption","6.9",""
"2005","Portugal","Percentage","Share of renewable energy in gross final energy consumption","19.5",""
"2005","Romania","Percentage","Share of renewable energy in gross final energy consumption","17.3",""
"2005","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","16.0",""
"2005","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","6.4",""
"2005","Finland","Percentage","Share of renewable energy in gross final energy consumption","28.8",""
"2005","Sweden","Percentage","Share of renewable energy in gross final energy consumption","40.6",""
"2005","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","1.3",""
"2005","Iceland","Percentage","Share of renewable energy in gross final energy consumption","60.1",""
"2005","Norway","Percentage","Share of renewable energy in gross final energy consumption","59.8",""
"2005","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","35.7",""
"2005","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","16.5",""
"2005","Albania","Percentage","Share of renewable energy in gross final energy consumption","30.3",""
"2006","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","9.5",""
"2006","Belgium","Percentage","Share of renewable energy in gross final energy consumption","2.6",""
"2006","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","9.6",""
"2006","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","7.4",""
"2006","Denmark","Percentage","Share of renewable energy in gross final energy consumption","16.3",""
"2006","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","7.7",""
"2006","Estonia","Percentage","Share of renewable energy in gross final energy consumption","16.1",""
"2006","Ireland","Percentage","Share of renewable energy in gross final energy consumption","3.2",""
"2006","Greece","Percentage","Share of renewable energy in gross final energy consumption","7.2",""
"2006","Spain","Percentage","Share of renewable energy in gross final energy consumption","9.2",""
"2006","France","Percentage","Share of renewable energy in gross final energy consumption","9.3",""
"2006","Croatia","Percentage","Share of renewable energy in gross final energy consumption","22.7",""
"2006","Italy","Percentage","Share of renewable energy in gross final energy consumption","8.3",""
"2006","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","3.3",""
"2006","Latvia","Percentage","Share of renewable energy in gross final energy consumption","31.1",""
"2006","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","16.9",""
"2006","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","1.5",""
"2006","Hungary","Percentage","Share of renewable energy in gross final energy consumption","7.4",""
"2006","Malta","Percentage","Share of renewable energy in gross final energy consumption","0.1",""
"2006","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","2.8",""
"2006","Austria","Percentage","Share of renewable energy in gross final energy consumption","25.4",""
"2006","Poland","Percentage","Share of renewable energy in gross final energy consumption","6.9",""
"2006","Portugal","Percentage","Share of renewable energy in gross final energy consumption","20.8",""
"2006","Romania","Percentage","Share of renewable energy in gross final energy consumption","17.1",""
"2006","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","15.6",""
"2006","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","6.6",""
"2006","Finland","Percentage","Share of renewable energy in gross final energy consumption","30.0",""
"2006","Sweden","Percentage","Share of renewable energy in gross final energy consumption","42.7",""
"2006","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","1.5",""
"2006","Iceland","Percentage","Share of renewable energy in gross final energy consumption","60.8",""
"2006","Norway","Percentage","Share of renewable energy in gross final energy consumption","60.2",""
"2006","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","34.8",""
"2006","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","16.5",""
"2006","Albania","Percentage","Share of renewable energy in gross final energy consumption","32.1",""
"2007","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","10.5",""
"2007","Belgium","Percentage","Share of renewable energy in gross final energy consumption","3.1",""
"2007","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","9.2",""
"2007","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","8.0",""
"2007","Denmark","Percentage","Share of renewable energy in gross final energy consumption","17.8",""
"2007","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","9.1",""
"2007","Estonia","Percentage","Share of renewable energy in gross final energy consumption","17.1",""
"2007","Ireland","Percentage","Share of renewable energy in gross final energy consumption","3.7",""
"2007","Greece","Percentage","Share of renewable energy in gross final energy consumption","8.2",""
"2007","Spain","Percentage","Share of renewable energy in gross final energy consumption","9.7",""
"2007","France","Percentage","Share of renewable energy in gross final energy consumption","10.3",""
"2007","Croatia","Percentage","Share of renewable energy in gross final energy consumption","22.2",""
"2007","Italy","Percentage","Share of renewable energy in gross final energy consumption","9.8",""
"2007","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","4.0",""
"2007","Latvia","Percentage","Share of renewable energy in gross final energy consumption","29.6",""
"2007","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","16.5",""
"2007","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","2.7",""
"2007","Hungary","Percentage","Share of renewable energy in gross final energy consumption","8.6",""
"2007","Malta","Percentage","Share of renewable energy in gross final energy consumption","0.2",""
"2007","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","3.3",""
"2007","Austria","Percentage","Share of renewable energy in gross final energy consumption","27.0",""
"2007","Poland","Percentage","Share of renewable energy in gross final energy consumption","6.9",""
"2007","Portugal","Percentage","Share of renewable energy in gross final energy consumption","21.9",""
"2007","Romania","Percentage","Share of renewable energy in gross final energy consumption","18.3",""
"2007","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","15.6",""
"2007","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","7.8",""
"2007","Finland","Percentage","Share of renewable energy in gross final energy consumption","29.6",""
"2007","Sweden","Percentage","Share of renewable energy in gross final energy consumption","44.2",""
"2007","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","1.8",""
"2007","Iceland","Percentage","Share of renewable energy in gross final energy consumption","71.4",""
"2007","Norway","Percentage","Share of renewable energy in gross final energy consumption","60.1",""
"2007","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","32.9",""
"2007","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","15.0",""
"2007","Albania","Percentage","Share of renewable energy in gross final energy consumption","32.7",""
"2008","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","11.1",""
"2008","Belgium","Percentage","Share of renewable energy in gross final energy consumption","3.6",""
"2008","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","10.5",""
"2008","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","8.6",""
"2008","Denmark","Percentage","Share of renewable energy in gross final energy consumption","18.6",""
"2008","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","8.6",""
"2008","Estonia","Percentage","Share of renewable energy in gross final energy consumption","18.9",""
"2008","Ireland","Percentage","Share of renewable energy in gross final energy consumption","4.1",""
"2008","Greece","Percentage","Share of renewable energy in gross final energy consumption","8.0",""
"2008","Spain","Percentage","Share of renewable energy in gross final energy consumption","10.8",""
"2008","France","Percentage","Share of renewable energy in gross final energy consumption","11.3",""
"2008","Croatia","Percentage","Share of renewable energy in gross final energy consumption","22.0",""
"2008","Italy","Percentage","Share of renewable energy in gross final energy consumption","11.5",""
"2008","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","5.1",""
"2008","Latvia","Percentage","Share of renewable energy in gross final energy consumption","29.8",""
"2008","Lithuania","Percentage","Share of renewable energy in gross final energy consumption","17.8",""
"2008","Luxembourg","Percentage","Share of renewable energy in gross final energy consumption","2.8",""
"2008","Hungary","Percentage","Share of renewable energy in gross final energy consumption","8.6",""
"2008","Malta","Percentage","Share of renewable energy in gross final energy consumption","0.2",""
"2008","Netherlands","Percentage","Share of renewable energy in gross final energy consumption","3.6",""
"2008","Austria","Percentage","Share of renewable energy in gross final energy consumption","27.8",""
"2008","Poland","Percentage","Share of renewable energy in gross final energy consumption","7.7",""
"2008","Portugal","Percentage","Share of renewable energy in gross final energy consumption","23.0",""
"2008","Romania","Percentage","Share of renewable energy in gross final energy consumption","20.5",""
"2008","Slovenia","Percentage","Share of renewable energy in gross final energy consumption","15.0",""
"2008","Slovakia","Percentage","Share of renewable energy in gross final energy consumption","7.7",""
"2008","Finland","Percentage","Share of renewable energy in gross final energy consumption","31.3",""
"2008","Sweden","Percentage","Share of renewable energy in gross final energy consumption","45.3",""
"2008","United Kingdom","Percentage","Share of renewable energy in gross final energy consumption","2.7",""
"2008","Iceland","Percentage","Share of renewable energy in gross final energy consumption","67.4",""
"2008","Norway","Percentage","Share of renewable energy in gross final energy consumption","61.7",""
"2008","Montenegro","Percentage","Share of renewable energy in gross final energy consumption","32.3",""
"2008","Former Yugoslav Republic of Macedonia, the","Percentage","Share of renewable energy in gross final energy consumption","15.6",""
"2008","Albania","Percentage","Share of renewable energy in gross final energy consumption","32.4",""
"2009","European Union (28 countries)","Percentage","Share of renewable energy in gross final energy consumption","12.4",""
"2009","Belgium","Percentage","Share of renewable energy in gross final energy consumption","4.7",""
"2009","Bulgaria","Percentage","Share of renewable energy in gross final energy consumption","12.1",""
"2009","Czech Republic","Percentage","Share of renewable energy in gross final energy consumption","9.9",""
"2009","Denmark","Percentage","Share of renewable energy in gross final energy consumption","20.0",""
"2009","Germany (until 1990 former territory of the FRG)","Percentage","Share of renewable energy in gross final energy consumption","9.9",""
"2009","Estonia","Percentage","Share of renewable energy in gross final energy consumption","23.0",""
"2009","Ireland","Percentage","Share of renewable energy in gross final energy consumption","5.1",""
"2009","Greece","Percentage","Share of renewable energy in gross final energy consumption","8.5",""
"2009","Spain","Percentage","Share of renewable energy in gross final energy consumption","13.0",""
"2009","France","Percentage","Share of renewable energy in gross final energy consumption","12.3",""
"2009","Croatia","Percentage","Share of renewable energy in gross final energy consumption","23.6",""
"2009","Italy","Percentage","Share of renewable energy in gross final energy consumption","12.8",""
"2009","Cyprus","Percentage","Share of renewable energy in gross final energy consumption","5.6",""
"2009","Latvia","Percentage","Share of renewable energy in gross final energy consumption","34.3",""
